Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Brazil,BRA,2002,Poverty Severity ($2.50 a day)-Rural,1.1.PSev.2.5usd,11.8753805160522
Brazil,BRA,2001,Poverty Severity ($2.50 a day)-Rural,1.1.PSev.2.5usd,13.7680950164795
Brazil,BRA,2014,Poverty Severity ($4 a day)-Rural,1.1.PSev.Poor4uds,8.2797212600708
Brazil,BRA,2012,Poverty Severity ($4 a day)-Rural,1.1.PSev.Poor4uds,10.2283115386963
Brazil,BRA,2011,Poverty Severity ($4 a day)-Rural,1.1.PSev.Poor4uds,12.2478456497192
Brazil,BRA,2009,Poverty Severity ($4 a day)-Rural,1.1.PSev.Poor4uds,12.5964031219482
Brazil,BRA,2008,Poverty Severity ($4 a day)-Rural,1.1.PSev.Poor4uds,13.5444087982178
Brazil,BRA,2007,Poverty Severity ($4 a day)-Rural,1.1.PSev.Poor4uds,15.3684368133545
Brazil,BRA,2006,Poverty Severity ($4 a day)-Rural,1.1.PSev.Poor4uds,16.4514045715332
Brazil,BRA,2005,Poverty Severity ($4 a day)-Rural,1.1.PSev.Poor4uds,18.0609073638916
Brazil,BRA,2004,Poverty Severity ($4 a day)-Rural,1.1.PSev.Poor4uds,19.1843147277832
Brazil,BRA,2003,Poverty Severity ($4 a day)-Rural,1.1.PSev.Poor4uds,21.6973609924316
Brazil,BRA,2002,Poverty Severity ($4 a day)-Rural,1.1.PSev.Poor4uds,21.6737213134766
Brazil,BRA,2001,Poverty Severity ($4 a day)-Rural,1.1.PSev.Poor4uds,23.7107448577881
Brazil,BRA,2014,Poverty Headcount ($1.90 a day)-Urban,1.2.HCount.1.90usd,2.76959824562073
Brazil,BRA,2012,Poverty Headcount ($1.90 a day)-Urban,1.2.HCount.1.90usd,3.51574039459229
Brazil,BRA,2011,Poverty Headcount ($1.90 a day)-Urban,1.2.HCount.1.90usd,4.13745641708374
Brazil,BRA,2009,Poverty Headcount ($1.90 a day)-Urban,1.2.HCount.1.90usd,4.80015087127686
Brazil,BRA,2008,Poverty Headcount ($1.90 a day)-Urban,1.2.HCount.1.90usd,4.79476928710938
Brazil,BRA,2007,Poverty Headcount ($1.90 a day)-Urban,1.2.HCount.1.90usd,5.91398906707764
Brazil,BRA,2006,Poverty Headcount ($1.90 a day)-Urban,1.2.HCount.1.90usd,5.90592575073242
Brazil,BRA,2005,Poverty Headcount ($1.90 a day)-Urban,1.2.HCount.1.90usd,7.35751914978027
Brazil,BRA,2004,Poverty Headcount ($1.90 a day)-Urban,1.2.HCount.1.90usd,8.81376075744629
Brazil,BRA,2003,Poverty Headcount ($1.90 a day)-Urban,1.2.HCount.1.90usd,10.3489503860474
Brazil,BRA,2002,Poverty Headcount ($1.90 a day)-Urban,1.2.HCount.1.90usd,10.0306701660156
Brazil,BRA,2001,Poverty Headcount ($1.90 a day)-Urban,1.2.HCount.1.90usd,10.9029092788696
Brazil,BRA,2014,Poverty Headcount ($2.50 a day)-Urban,1.2.HCount.2.5usd,6.02852010726929
Brazil,BRA,2012,Poverty Headcount ($2.50 a day)-Urban,1.2.HCount.2.5usd,7.43063497543335
Brazil,BRA,2011,Poverty Headcount ($2.50 a day)-Urban,1.2.HCount.2.5usd,9.30717849731445
Brazil,BRA,2009,Poverty Headcount ($2.50 a day)-Urban,1.2.HCount.2.5usd,11.359564781189
Brazil,BRA,2008,Poverty Headcount ($2.50 a day)-Urban,1.2.HCount.2.5usd,11.7212200164795
Brazil,BRA,2007,Poverty Headcount ($2.50 a day)-Urban,1.2.HCount.2.5usd,13.9846267700195
Brazil,BRA,2006,Poverty Headcount ($2.50 a day)-Urban,1.2.HCount.2.5usd,14.9130277633667
Brazil,BRA,2005,Poverty Headcount ($2.50 a day)-Urban,1.2.HCount.2.5usd,18.2150115966797
Brazil,BRA,2004,Poverty Headcount ($2.50 a day)-Urban,1.2.HCount.2.5usd,20.2727088928223
Brazil,BRA,2003,Poverty Headcount ($2.50 a day)-Urban,1.2.HCount.2.5usd,22.1875762939453
Brazil,BRA,2002,Poverty Headcount ($2.50 a day)-Urban,1.2.HCount.2.5usd,21.2196445465088
Brazil,BRA,2001,Poverty Headcount ($2.50 a day)-Urban,1.2.HCount.2.5usd,22.2446155548096
Brazil,BRA,2014,Middle Class ($10-50 a day) Headcount-Urban,1.2.HCount.Mid10to50,45.0080757141113
Brazil,BRA,2012,Middle Class ($10-50 a day) Headcount-Urban,1.2.HCount.Mid10to50,42.2329216003418
Brazil,BRA,2011,Middle Class ($10-50 a day) Headcount-Urban,1.2.HCount.Mid10to50,37.3793334960938
Brazil,BRA,2009,Middle Class ($10-50 a day) Headcount-Urban,1.2.HCount.Mid10to50,34.1401443481445
Brazil,BRA,2008,Middle Class ($10-50 a day) Headcount-Urban,1.2.HCount.Mid10to50,32.9898223876953
Brazil,BRA,2007,Middle Class ($10-50 a day) Headcount-Urban,1.2.HCount.Mid10to50,31.0078277587891
Brazil,BRA,2006,Middle Class ($10-50 a day) Headcount-Urban,1.2.HCount.Mid10to50,29.1013107299805
Brazil,BRA,2005,Middle Class ($10-50 a day) Headcount-Urban,1.2.HCount.Mid10to50,26.926628112793
Brazil,BRA,2004,Middle Class ($10-50 a day) Headcount-Urban,1.2.HCount.Mid10to50,25.2896118164063
Brazil,BRA,2003,Middle Class ($10-50 a day) Headcount-Urban,1.2.HCount.Mid10to50,24.3952484130859
Brazil,BRA,2002,Middle Class ($10-50 a day) Headcount-Urban,1.2.HCount.Mid10to50,25.1982574462891
Brazil,BRA,2001,Middle Class ($10-50 a day) Headcount-Urban,1.2.HCount.Mid10to50,24.9530029296875
Brazil,BRA,2014,Poverty Headcount ($4 a day)-Urban,1.2.HCount.Poor4uds,15.2466640472412
Brazil,BRA,2012,Poverty Headcount ($4 a day)-Urban,1.2.HCount.Poor4uds,17.4912776947021
Brazil,BRA,2011,Poverty Headcount ($4 a day)-Urban,1.2.HCount.Poor4uds,20.2878131866455
Brazil,BRA,2009,Poverty Headcount ($4 a day)-Urban,1.2.HCount.Poor4uds,23.1473808288574
Brazil,BRA,2008,Poverty Headcount ($4 a day)-Urban,1.2.HCount.Poor4uds,24.6365299224854
Brazil,BRA,2007,Poverty Headcount ($4 a day)-Urban,1.2.HCount.Poor4uds,27.3868560791016
Brazil,BRA,2006,Poverty Headcount ($4 a day)-Urban,1.2.HCount.Poor4uds,29.7916107177734
Brazil,BRA,2005,Poverty Headcount ($4 a day)-Urban,1.2.HCount.Poor4uds,33.3167762756348
Brazil,BRA,2004,Poverty Headcount ($4 a day)-Urban,1.2.HCount.Poor4uds,36.1934776306152
Brazil,BRA,2003,Poverty Headcount ($4 a day)-Urban,1.2.HCount.Poor4uds,38.4620170593262
Brazil,BRA,2002,Poverty Headcount ($4 a day)-Urban,1.2.HCount.Poor4uds,37.1643028259277
Brazil,BRA,2001,Poverty Headcount ($4 a day)-Urban,1.2.HCount.Poor4uds,38.1305236816406
Brazil,BRA,2014,Vulnerable ($4-10 a day) Headcount-Urban,1.2.HCount.Vul4to10,35.0386123657227
Brazil,BRA,2012,Vulnerable ($4-10 a day) Headcount-Urban,1.2.HCount.Vul4to10,36.1777572631836
Brazil,BRA,2011,Vulnerable ($4-10 a day) Headcount-Urban,1.2.HCount.Vul4to10,38.5025100708008
Brazil,BRA,2009,Vulnerable ($4-10 a day) Headcount-Urban,1.2.HCount.Vul4to10,39.1673545837402
Brazil,BRA,2008,Vulnerable ($4-10 a day) Headcount-Urban,1.2.HCount.Vul4to10,39.0172882080078
Brazil,BRA,2007,Vulnerable ($4-10 a day) Headcount-Urban,1.2.HCount.Vul4to10,38.4124755859375
Brazil,BRA,2006,Vulnerable ($4-10 a day) Headcount-Urban,1.2.HCount.Vul4to10,37.8721542358398
Brazil,BRA,2005,Vulnerable ($4-10 a day) Headcount-Urban,1.2.HCount.Vul4to10,36.9393424987793
Brazil,BRA,2004,Vulnerable ($4-10 a day) Headcount-Urban,1.2.HCount.Vul4to10,36.0330390930176
Brazil,BRA,2003,Vulnerable ($4-10 a day) Headcount-Urban,1.2.HCount.Vul4to10,34.5389747619629
Brazil,BRA,2002,Vulnerable ($4-10 a day) Headcount-Urban,1.2.HCount.Vul4to10,34.696231842041
Brazil,BRA,2001,Vulnerable ($4-10 a day) Headcount-Urban,1.2.HCount.Vul4to10,34.1434173583984
Brazil,BRA,2014,Poverty Gap ($1.90 a day)-Urban,1.2.PGap.1.90usd,1.45078825950623
Brazil,BRA,2012,Poverty Gap ($1.90 a day)-Urban,1.2.PGap.1.90usd,2.13120365142822
Brazil,BRA,2011,Poverty Gap ($1.90 a day)-Urban,1.2.PGap.1.90usd,2.42214417457581
Brazil,BRA,2009,Poverty Gap ($1.90 a day)-Urban,1.2.PGap.1.90usd,2.36853384971619
Brazil,BRA,2008,Poverty Gap ($1.90 a day)-Urban,1.2.PGap.1.90usd,2.35766315460205
Brazil,BRA,2007,Poverty Gap ($1.90 a day)-Urban,1.2.PGap.1.90usd,2.92345237731934
Brazil,BRA,2006,Poverty Gap ($1.90 a day)-Urban,1.2.PGap.1.90usd,2.52742075920105
Brazil,BRA,2005,Poverty Gap ($1.90 a day)-Urban,1.2.PGap.1.90usd,3.09388303756714
Brazil,BRA,2004,Poverty Gap ($1.90 a day)-Urban,1.2.PGap.1.90usd,3.69692778587341
Brazil,BRA,2003,Poverty Gap ($1.90 a day)-Urban,1.2.PGap.1.90usd,4.41702699661255
Brazil,BRA,2002,Poverty Gap ($1.90 a day)-Urban,1.2.PGap.1.90usd,3.91813492774963
Brazil,BRA,2001,Poverty Gap ($1.90 a day)-Urban,1.2.PGap.1.90usd,4.6935338973999
Brazil,BRA,2014,Poverty Gap ($2.50 a day)-Urban,1.2.PGap.2.5usd,2.55194544792175
Brazil,BRA,2012,Poverty Gap ($2.50 a day)-Urban,1.2.PGap.2.5usd,3.39261984825134
Brazil,BRA,2011,Poverty Gap ($2.50 a day)-Urban,1.2.PGap.2.5usd,4.01190090179443
Brazil,BRA,2009,Poverty Gap ($2.50 a day)-Urban,1.2.PGap.2.5usd,4.54711580276489
Brazil,BRA,2008,Poverty Gap ($2.50 a day)-Urban,1.2.PGap.2.5usd,4.65808248519897
Brazil,BRA,2007,Poverty Gap ($2.50 a day)-Urban,1.2.PGap.2.5usd,5.67836093902588
Brazil,BRA,2006,Poverty Gap ($2.50 a day)-Urban,1.2.PGap.2.5usd,5.61539173126221
Brazil,BRA,2005,Poverty Gap ($2.50 a day)-Urban,1.2.PGap.2.5usd,6.90159797668457
Brazil,BRA,2004,Poverty Gap ($2.50 a day)-Urban,1.2.PGap.2.5usd,7.99512338638306
Brazil,BRA,2003,Poverty Gap ($2.50 a day)-Urban,1.2.PGap.2.5usd,9.22491264343262
Brazil,BRA,2002,Poverty Gap ($2.50 a day)-Urban,1.2.PGap.2.5usd,8.52965545654297
Brazil,BRA,2001,Poverty Gap ($2.50 a day)-Urban,1.2.PGap.2.5usd,9.47210311889648
Brazil,BRA,2014,Poverty Gap ($4 a day)-Urban,1.2.PGap.Poor4uds,5.52752590179443
Brazil,BRA,2012,Poverty Gap ($4 a day)-Urban,1.2.PGap.Poor4uds,6.79461240768433
Brazil,BRA,2011,Poverty Gap ($4 a day)-Urban,1.2.PGap.Poor4uds,8.06665897369385
Brazil,BRA,2009,Poverty Gap ($4 a day)-Urban,1.2.PGap.Poor4uds,9.371826171875
Brazil,BRA,2008,Poverty Gap ($4 a day)-Urban,1.2.PGap.Poor4uds,9.73457145690918
Brazil,BRA,2007,Poverty Gap ($4 a day)-Urban,1.2.PGap.Poor4uds,11.4187927246094
Brazil,BRA,2006,Poverty Gap ($4 a day)-Urban,1.2.PGap.Poor4uds,11.9187660217285
Brazil,BRA,2005,Poverty Gap ($4 a day)-Urban,1.2.PGap.Poor4uds,14.0898389816284
Brazil,BRA,2004,Poverty Gap ($4 a day)-Urban,1.2.PGap.Poor4uds,15.6717519760132
Brazil,BRA,2003,Poverty Gap ($4 a day)-Urban,1.2.PGap.Poor4uds,17.2305908203125
Brazil,BRA,2002,Poverty Gap ($4 a day)-Urban,1.2.PGap.Poor4uds,16.346736907959
Brazil,BRA,2001,Poverty Gap ($4 a day)-Urban,1.2.PGap.Poor4uds,17.3788757324219
Brazil,BRA,2014,Poverty Severity ($1.90 a day)-Urban,1.2.PSev.1.90usd,1.06541132926941
Brazil,BRA,2012,Poverty Severity ($1.90 a day)-Urban,1.2.PSev.1.90usd,1.71977651119232
Brazil,BRA,2011,Poverty Severity ($1.90 a day)-Urban,1.2.PSev.1.90usd,1.89784646034241
Brazil,BRA,2009,Poverty Severity ($1.90 a day)-Urban,1.2.PSev.1.90usd,1.7321400642395
Brazil,BRA,2008,Poverty Severity ($1.90 a day)-Urban,1.2.PSev.1.90usd,1.72502934932709
Brazil,BRA,2007,Poverty Severity ($1.90 a day)-Urban,1.2.PSev.1.90usd,2.14655184745789
Brazil,BRA,2006,Poverty Severity ($1.90 a day)-Urban,1.2.PSev.1.90usd,1.67294919490814
Brazil,BRA,2005,Poverty Severity ($1.90 a day)-Urban,1.2.PSev.1.90usd,2.01074123382568
Brazil,BRA,2004,Poverty Severity ($1.90 a day)-Urban,1.2.PSev.1.90usd,2.43664908409119
Brazil,BRA,2003,Poverty Severity ($1.90 a day)-Urban,1.2.PSev.1.90usd,2.91554713249207
Brazil,BRA,2002,Poverty Severity ($1.90 a day)-Urban,1.2.PSev.1.90usd,2.54145431518555
Brazil,BRA,2001,Poverty Severity ($1.90 a day)-Urban,1.2.PSev.1.90usd,3.17580366134644
Brazil,BRA,2014,Poverty Severity ($2.50 a day)-Urban,1.2.PSev.2.5usd,1.66448926925659
Brazil,BRA,2012,Poverty Severity ($2.50 a day)-Urban,1.2.PSev.2.5usd,2.38248348236084
Brazil,BRA,2011,Poverty Severity ($2.50 a day)-Urban,1.2.PSev.2.5usd,2.73189520835876
Brazil,BRA,2009,Poverty Severity ($2.50 a day)-Urban,1.2.PSev.2.5usd,2.83387875556946
Brazil,BRA,2008,Poverty Severity ($2.50 a day)-Urban,1.2.PSev.2.5usd,2.86213326454163
Brazil,BRA,2007,Poverty Severity ($2.50 a day)-Urban,1.2.PSev.2.5usd,3.53006410598755
Brazil,BRA,2006,Poverty Severity ($2.50 a day)-Urban,1.2.PSev.2.5usd,3.21191668510437
Brazil,BRA,2005,Poverty Severity ($2.50 a day)-Urban,1.2.PSev.2.5usd,3.9448254108429
Brazil,BRA,2004,Poverty Severity ($2.50 a day)-Urban,1.2.PSev.2.5usd,4.66431665420532
Brazil,BRA,2003,Poverty Severity ($2.50 a day)-Urban,1.2.PSev.2.5usd,5.48618030548096
Brazil,BRA,2002,Poverty Severity ($2.50 a day)-Urban,1.2.PSev.2.5usd,4.9583306312561
Brazil,BRA,2001,Poverty Severity ($2.50 a day)-Urban,1.2.PSev.2.5usd,5.75467348098755
Brazil,BRA,2014,Poverty Severity ($4 a day)-Urban,1.2.PSev.Poor4uds,3.10207033157349
Brazil,BRA,2012,Poverty Severity ($4 a day)-Urban,1.2.PSev.Poor4uds,4.03481578826904
Brazil,BRA,2011,Poverty Severity ($4 a day)-Urban,1.2.PSev.Poor4uds,4.76989936828613
Brazil,BRA,2009,Poverty Severity ($4 a day)-Urban,1.2.PSev.Poor4uds,5.40832996368408
Brazil,BRA,2008,Poverty Severity ($4 a day)-Urban,1.2.PSev.Poor4uds,5.56749439239502
Brazil,BRA,2007,Poverty Severity ($4 a day)-Urban,1.2.PSev.Poor4uds,6.68025922775269
Brazil,BRA,2006,Poverty Severity ($4 a day)-Urban,1.2.PSev.Poor4uds,6.69856023788452
Brazil,BRA,2005,Poverty Severity ($4 a day)-Urban,1.2.PSev.Poor4uds,8.0650577545166
Brazil,BRA,2004,Poverty Severity ($4 a day)-Urban,1.2.PSev.Poor4uds,9.18729209899902
Brazil,BRA,2003,Poverty Severity ($4 a day)-Urban,1.2.PSev.Poor4uds,10.3830194473267
Brazil,BRA,2002,Poverty Severity ($4 a day)-Urban,1.2.PSev.Poor4uds,9.69177913665771
Brazil,BRA,2001,Poverty Severity ($4 a day)-Urban,1.2.PSev.Poor4uds,10.611457824707
Brazil,BRA,2014,Coverage: Mobile Phone,2.0.cov.Cel,94.0879075612874
Brazil,BRA,2012,Coverage: Mobile Phone,2.0.cov.Cel,90.9575170495943
Brazil,BRA,2000,Coverage: Mobile Phone,2.0.cov.Cel,25.9570265246162
Brazil,BRA,2014,Coverage: Electricity,2.0.cov.Ele,99.5493212370665
Brazil,BRA,2012,Coverage: Electricity,2.0.cov.Ele,99.2353230123399
Brazil,BRA,2000,Coverage: Electricity,2.0.cov.Ele,94.0025850913797
Brazil,BRA,2014,Coverage: Internet,2.0.cov.Int,40.2202144282924
Brazil,BRA,2012,Coverage: Internet,2.0.cov.Int,37.2796520407266
Brazil,BRA,2000,Coverage: Internet,2.0.cov.Int,5.89831400799418
Brazil,BRA,2012,Coverage: Mathematics Proficiency Level 2,2.0.cov.Math.pl_2.all,35.5831036671618
Brazil,BRA,2009,Coverage: Mathematics Proficiency Level 2,2.0.cov.Math.pl_2.all,33.9544763579134
Brazil,BRA,2006,Coverage: Mathematics Proficiency Level 2,2.0.cov.Math.pl_2.all,28.6794132114302
Brazil,BRA,2012,"Coverage: Mathematics Proficiency Level 2, Private schools",2.0.cov.Math.pl_2.prv,72.2243316063
Brazil,BRA,2009,"Coverage: Mathematics Proficiency Level 2, Private schools",2.0.cov.Math.pl_2.prv,82.3322560323982
Brazil,BRA,2006,"Coverage: Mathematics Proficiency Level 2, Private schools",2.0.cov.Math.pl_2.prv,75.422346405512
Brazil,BRA,2012,"Coverage: Mathematics Proficiency Level 2, Public schools",2.0.cov.Math.pl_2.pub,26.8159398086274
Brazil,BRA,2009,"Coverage: Mathematics Proficiency Level 2, Public schools",2.0.cov.Math.pl_2.pub,26.1872798923852
Brazil,BRA,2006,"Coverage: Mathematics Proficiency Level 2, Public schools",2.0.cov.Math.pl_2.pub,20.3484362118554
Brazil,BRA,2012,Coverage: Mathematics Proficiency Level 3,2.0.cov.Math.pl_3.all,13.5026706748594
Brazil,BRA,2009,Coverage: Mathematics Proficiency Level 3,2.0.cov.Math.pl_3.all,13.1528992653994
Brazil,BRA,2006,Coverage: Mathematics Proficiency Level 3,2.0.cov.Math.pl_3.all,11.5205655516833
Brazil,BRA,2012,"Coverage: Mathematics Proficiency Level 3, Private schools",2.0.cov.Math.pl_3.prv,41.4092534567481
Brazil,BRA,2009,"Coverage: Mathematics Proficiency Level 3, Private schools",2.0.cov.Math.pl_3.prv,55.1540182632222
Brazil,BRA,2006,"Coverage: Mathematics Proficiency Level 3, Private schools",2.0.cov.Math.pl_3.prv,47.0043124645246
Brazil,BRA,2012,"Coverage: Mathematics Proficiency Level 3, Public schools",2.0.cov.Math.pl_3.pub,6.88190925381343
Brazil,BRA,2009,"Coverage: Mathematics Proficiency Level 3, Public schools",2.0.cov.Math.pl_3.pub,6.47937630209053
Brazil,BRA,2006,"Coverage: Mathematics Proficiency Level 3, Public schools",2.0.cov.Math.pl_3.pub,5.19630949490961
Brazil,BRA,2012,Coverage: Reading Proficiency Level 2,2.0.cov.Read.pl_2.all,54.0757871118076
Brazil,BRA,2009,Coverage: Reading Proficiency Level 2,2.0.cov.Read.pl_2.all,55.2146479475506
Brazil,BRA,2006,Coverage: Reading Proficiency Level 2,2.0.cov.Read.pl_2.all,46.7177945199266
Brazil,BRA,2012,"Coverage: Reading Proficiency Level 2, Private schools",2.0.cov.Read.pl_2.prv,85.0152733416531
Brazil,BRA,2009,"Coverage: Reading Proficiency Level 2, Private schools",2.0.cov.Read.pl_2.prv,90.9322888654732
Brazil,BRA,2006,"Coverage: Reading Proficiency Level 2, Private schools",2.0.cov.Read.pl_2.prv,83.7094530994794
Brazil,BRA,2012,"Coverage: Reading Proficiency Level 2, Public schools",2.0.cov.Read.pl_2.pub,46.6728816366773
Brazil,BRA,2009,"Coverage: Reading Proficiency Level 2, Public schools",2.0.cov.Read.pl_2.pub,49.66110360662
Brazil,BRA,2006,"Coverage: Reading Proficiency Level 2, Public schools",2.0.cov.Read.pl_2.pub,40.0825353727285
Brazil,BRA,2012,Coverage: Reading Proficiency Level 3,2.0.cov.Read.pl_3.all,21.5229963692261
Brazil,BRA,2009,Coverage: Reading Proficiency Level 3,2.0.cov.Read.pl_3.all,26.0192751332657
Brazil,BRA,2006,Coverage: Reading Proficiency Level 3,2.0.cov.Read.pl_3.all,19.7177118428719
Brazil,BRA,2012,"Coverage: Reading Proficiency Level 3, Private schools",2.0.cov.Read.pl_3.prv,52.7727668334444
Brazil,BRA,2009,"Coverage: Reading Proficiency Level 3, Private schools",2.0.cov.Read.pl_3.prv,72.1144655469255
Brazil,BRA,2006,"Coverage: Reading Proficiency Level 3, Private schools",2.0.cov.Read.pl_3.prv,58.0113495062175
Brazil,BRA,2012,"Coverage: Reading Proficiency Level 3, Public schools",2.0.cov.Read.pl_3.pub,14.1178025944377
Brazil,BRA,2009,"Coverage: Reading Proficiency Level 3, Public schools",2.0.cov.Read.pl_3.pub,18.7317734180956
Brazil,BRA,2006,"Coverage: Reading Proficiency Level 3, Public schools",2.0.cov.Read.pl_3.pub,12.8926499050646
Brazil,BRA,2014,Coverage: Sanitation,2.0.cov.San,92.5768394439448
Brazil,BRA,2012,Coverage: Sanitation,2.0.cov.San,91.6569924742675
Brazil,BRA,2000,Coverage: Sanitation,2.0.cov.San,82.8351988950388
Brazil,BRA,2014,Coverage: School Enrollment,2.0.cov.Sch,98.4147774502236
Brazil,BRA,2012,Coverage: School Enrollment,2.0.cov.Sch,98.3741981127447
Brazil,BRA,2000,Coverage: School Enrollment,2.0.cov.Sch,96.2437275380533
Brazil,BRA,2012,Coverage: Science Proficiency Level 2,2.0.cov.Scie.pl_2.all,49.7614932460786
Brazil,BRA,2009,Coverage: Science Proficiency Level 2,2.0.cov.Scie.pl_2.all,50.021833559134
Brazil,BRA,2006,Coverage: Science Proficiency Level 2,2.0.cov.Scie.pl_2.all,41.7750934640938
Brazil,BRA,2012,"Coverage: Science Proficiency Level 2, Private schools",2.0.cov.Scie.pl_2.prv,83.6154670186581
Brazil,BRA,2009,"Coverage: Science Proficiency Level 2, Private schools",2.0.cov.Scie.pl_2.prv,90.1774243396187
Brazil,BRA,2006,"Coverage: Science Proficiency Level 2, Private schools",2.0.cov.Scie.pl_2.prv,84.3001367702795
Brazil,BRA,2012,"Coverage: Science Proficiency Level 2, Public schools",2.0.cov.Scie.pl_2.pub,41.6612369727922
Brazil,BRA,2009,"Coverage: Science Proficiency Level 2, Public schools",2.0.cov.Scie.pl_2.pub,43.7062098061267
Brazil,BRA,2006,"Coverage: Science Proficiency Level 2, Public schools",2.0.cov.Scie.pl_2.pub,34.1934052170907
Brazil,BRA,2012,Coverage: Science Proficiency Level 3,2.0.cov.Scie.pl_3.all,16.2236552282333
Brazil,BRA,2009,Coverage: Science Proficiency Level 3,2.0.cov.Scie.pl_3.all,19.0875702594044
Brazil,BRA,2006,Coverage: Science Proficiency Level 3,2.0.cov.Scie.pl_3.all,16.5850703618941
Brazil,BRA,2012,"Coverage: Science Proficiency Level 3, Private schools",2.0.cov.Scie.pl_3.prv,46.7285083100436
Brazil,BRA,2009,"Coverage: Science Proficiency Level 3, Private schools",2.0.cov.Scie.pl_3.prv,66.1120026475456
Brazil,BRA,2006,"Coverage: Science Proficiency Level 3, Private schools",2.0.cov.Scie.pl_3.prv,55.3102413307109
Brazil,BRA,2012,"Coverage: Science Proficiency Level 3, Public schools",2.0.cov.Scie.pl_3.pub,8.98845703799228
Brazil,BRA,2009,"Coverage: Science Proficiency Level 3, Public schools",2.0.cov.Scie.pl_3.pub,11.6399415025018
Brazil,BRA,2006,"Coverage: Science Proficiency Level 3, Public schools",2.0.cov.Scie.pl_3.pub,9.68309642259401
Brazil,BRA,2014,Coverage: Water,2.0.cov.Wat,92.9918893482547
Brazil,BRA,2012,Coverage: Water,2.0.cov.Wat,91.8404564870663
Brazil,BRA,2000,Coverage: Water,2.0.cov.Wat,81.1032045327566
Brazil,BRA,2014,HOI: Mobile Phone,2.0.hoi.Cel,90.9139272515519
Brazil,BRA,2012,HOI: Mobile Phone,2.0.hoi.Cel,86.6677093213217
Brazil,BRA,2000,HOI: Mobile Phone,2.0.hoi.Cel,16.7350808289226
Brazil,BRA,2014,HOI: Electricity,2.0.hoi.Ele,99.210859339566
Brazil,BRA,2012,HOI: Electricity,2.0.hoi.Ele,98.6713951936501
Brazil,BRA,2000,HOI: Electricity,2.0.hoi.Ele,89.9808407687023
Brazil,BRA,2014,HOI: Internet,2.0.hoi.Int,28.2188949448462
Brazil,BRA,2012,HOI: Internet,2.0.hoi.Int,25.0079306309635
Brazil,BRA,2000,HOI: Internet,2.0.hoi.Int,1.81450770867098
Brazil,BRA,2012,HOI: Mathematics Proficiency Level 2,2.0.hoi.Math.pl_2.all,27.758975174293
Brazil,BRA,2009,HOI: Mathematics Proficiency Level 2,2.0.hoi.Math.pl_2.all,25.6546152999928
Brazil,BRA,2006,HOI: Mathematics Proficiency Level 2,2.0.hoi.Math.pl_2.all,20.1847695569868
Brazil,BRA,2012,"HOI: Mathematics Proficiency Level 2, Private schools",2.0.hoi.Math.pl_2.prv,65.5611064235439
Brazil,BRA,2009,"HOI: Mathematics Proficiency Level 2, Private schools",2.0.hoi.Math.pl_2.prv,76.7869194832377
Brazil,BRA,2006,"HOI: Mathematics Proficiency Level 2, Private schools",2.0.hoi.Math.pl_2.prv,68.7233839046089
Brazil,BRA,2012,"HOI: Mathematics Proficiency Level 2, Public schools",2.0.hoi.Math.pl_2.pub,21.8477418231613
Brazil,BRA,2009,"HOI: Mathematics Proficiency Level 2, Public schools",2.0.hoi.Math.pl_2.pub,20.7817019717226
Brazil,BRA,2006,"HOI: Mathematics Proficiency Level 2, Public schools",2.0.hoi.Math.pl_2.pub,15.2591644316024
Brazil,BRA,2012,HOI: Mathematics Proficiency Level 3,2.0.hoi.Math.pl_3.all,8.45034611326536
Brazil,BRA,2009,HOI: Mathematics Proficiency Level 3,2.0.hoi.Math.pl_3.all,7.54480054302347
Brazil,BRA,2006,HOI: Mathematics Proficiency Level 3,2.0.hoi.Math.pl_3.all,6.14494652728
Brazil,BRA,2012,"HOI: Mathematics Proficiency Level 3, Private schools",2.0.hoi.Math.pl_3.prv,34.0212984201794
Brazil,BRA,2009,"HOI: Mathematics Proficiency Level 3, Private schools",2.0.hoi.Math.pl_3.prv,47.2439746190298
Brazil,BRA,2006,"HOI: Mathematics Proficiency Level 3, Private schools",2.0.hoi.Math.pl_3.prv,38.6157476437467
Brazil,BRA,2012,"HOI: Mathematics Proficiency Level 3, Public schools",2.0.hoi.Math.pl_3.pub,4.79475623936927
Brazil,BRA,2009,"HOI: Mathematics Proficiency Level 3, Public schools",2.0.hoi.Math.pl_3.pub,4.20087187129018
Brazil,BRA,2006,"HOI: Mathematics Proficiency Level 3, Public schools",2.0.hoi.Math.pl_3.pub,3.17088168116809
Brazil,BRA,2012,HOI: Reading Proficiency Level 2,2.0.hoi.Read.pl_2.all,45.6872137733371
Brazil,BRA,2009,HOI: Reading Proficiency Level 2,2.0.hoi.Read.pl_2.all,46.6950598668099
Brazil,BRA,2006,HOI: Reading Proficiency Level 2,2.0.hoi.Read.pl_2.all,37.6751659774978
Brazil,BRA,2012,"HOI: Reading Proficiency Level 2, Private schools",2.0.hoi.Read.pl_2.prv,80.4933056078569
Brazil,BRA,2009,"HOI: Reading Proficiency Level 2, Private schools",2.0.hoi.Read.pl_2.prv,87.6259616418149
Brazil,BRA,2006,"HOI: Reading Proficiency Level 2, Private schools",2.0.hoi.Read.pl_2.prv,78.6863253229213
